Datetime,Water Level (m)
2023-02-12 18:00:00,0.25706545
2023-02-12 19:00:00,0.33617488
2023-02-12 20:00:00,0.26690394
2023-02-12 21:00:00,0.015117273
2023-02-12 22:00:00,-0.3851068
2023-02-12 23:00:00,-0.78558916
2023-02-13 00:00:00,-1.0441787
2023-02-13 01:00:00,-1.1111003
2023-02-13 02:00:00,-1.1054727
2023-02-13 03:00:00,-0.92221624
2023-02-13 04:00:00,-0.5927115
2023-02-13 05:00:00,-0.24625671
2023-02-13 06:00:00,0.021939747
2023-02-13 07:00:00,0.22871517
2023-02-13 08:00:00,0.31708962
2023-02-13 09:00:00,0.25904357
2023-02-13 10:00:00,0.037096217
2023-02-13 11:00:00,-0.254895
2023-02-13 12:00:00,-0.51411325
2023-02-13 13:00:00,-0.7278063
2023-02-13 14:00:00,-0.7780833
2023-02-13 15:00:00,-0.7186484
2023-02-13 16:00:00,-0.51988417
2023-02-13 17:00:00,-0.25499693
2023-02-13 18:00:00,-0.04928087
2023-02-13 19:00:00,0.10889361
2023-02-13 20:00:00,0.14001356
2023-02-13 21:00:00,0.0451763
2023-02-13 22:00:00,-0.19681945
2023-02-13 23:00:00,-0.47588792
2023-02-14 00:00:00,-0.7528649
2023-02-14 01:00:00,-0.9378275
2023-02-14 02:00:00,-1.047717
2023-02-14 03:00:00,-1.058621
2023-02-14 04:00:00,-0.8859655
2023-02-14 05:00:00,-0.62061155
2023-02-14 06:00:00,-0.3209137
2023-02-14 07:00:00,-0.061138697
2023-02-14 08:00:00,0.18323122
2023-02-14 09:00:00,0.29506308
2023-02-14 10:00:00,0.26624066
2023-02-14 11:00:00,0.09343316
2023-02-14 12:00:00,-0.15077105
2023-02-14 13:00:00,-0.37269592
2023-02-14 14:00:00,-0.5649256
2023-02-14 15:00:00,-0.6651067
2023-02-14 16:00:00,-0.66613144
2023-02-14 17:00:00,-0.56441677
2023-02-14 18:00:00,-0.41148517
2023-02-14 19:00:00,-0.25380328
2023-02-14 20:00:00,-0.10650694
2023-02-14 21:00:00,-0.018227749
2023-02-14 22:00:00,-0.04780129
2023-02-14 23:00:00,-0.18440673
2023-02-15 00:00:00,-0.39164925
2023-02-15 01:00:00,-0.61117065
2023-02-15 02:00:00,-0.84476167
2023-02-15 03:00:00,-0.984432
2023-02-15 04:00:00,-1.0313827
2023-02-15 05:00:00,-0.90293074
2023-02-15 06:00:00,-0.68208367
2023-02-15 07:00:00,-0.42837298
2023-02-15 08:00:00,-0.14791049
2023-02-15 09:00:00,0.12973085
2023-02-15 10:00:00,0.30020487
2023-02-15 11:00:00,0.3199828
2023-02-15 12:00:00,0.20872234
2023-02-15 13:00:00,0.02001993
2023-02-15 14:00:00,-0.23599225
2023-02-15 15:00:00,-0.47099882
2023-02-15 16:00:00,-0.6827307
2023-02-15 17:00:00,-0.7599607
2023-02-15 18:00:00,-0.7336027
2023-02-15 19:00:00,-0.6331274
2023-02-15 20:00:00,-0.4586402
2023-02-15 21:00:00,-0.25628835
2023-02-15 22:00:00,-0.116887465
2023-02-15 23:00:00,-0.04394018
2023-02-16 00:00:00,-0.080101185
2023-02-16 01:00:00,-0.21563199
2023-02-16 02:00:00,-0.45054504
2023-02-16 03:00:00,-0.72816336
2023-02-16 04:00:00,-0.99111736
2023-02-16 05:00:00,-1.1046132
2023-02-16 06:00:00,-1.0469066
2023-02-16 07:00:00,-0.8227271
2023-02-16 08:00:00,-0.5457216
2023-02-16 09:00:00,-0.21016698
2023-02-16 10:00:00,0.16567974
2023-02-16 11:00:00,0.391745
2023-02-16 12:00:00,0.45751062
2023-02-16 13:00:00,0.40377152
2023-02-16 14:00:00,0.2247436
2023-02-16 15:00:00,-0.116581574
2023-02-16 16:00:00,-0.45909634
2023-02-16 17:00:00,-0.80576146
2023-02-16 18:00:00,-0.97723275
2023-02-16 19:00:00,-0.9829744
2023-02-16 20:00:00,-0.8550886
2023-02-16 21:00:00,-0.61358184
2023-02-16 22:00:00,-0.32768548
2023-02-16 23:00:00,-0.06148202
2023-02-17 00:00:00,0.11258152
2023-02-17 01:00:00,0.0979676
2023-02-17 02:00:00,-0.04581903
2023-02-17 03:00:00,-0.3241449
2023-02-17 04:00:00,-0.6764074
2023-02-17 05:00:00,-1.0591191
2023-02-17 06:00:00,-1.232942
2023-02-17 07:00:00,-1.1957096
2023-02-17 08:00:00,-0.97605515
2023-02-17 09:00:00,-0.64602596
2023-02-17 10:00:00,-0.19679488
2023-02-17 11:00:00,0.26714784
2023-02-17 12:00:00,0.56623083
2023-02-17 13:00:00,0.6774457
2023-02-17 14:00:00,0.63618684
2023-02-17 15:00:00,0.38741973
2023-02-17 16:00:00,-0.0679895
2023-02-17 17:00:00,-0.5482098
2023-02-17 18:00:00,-1.0240467
2023-02-17 19:00:00,-1.2208439
2023-02-17 20:00:00,-1.2184769
2023-02-17 21:00:00,-1.0333557
2023-02-17 22:00:00,-0.6845855
2023-02-17 23:00:00,-0.24667075
2023-02-18 00:00:00,0.11817834
2023-02-18 01:00:00,0.3525333
2023-02-18 02:00:00,0.3319367
2023-02-18 03:00:00,0.14596264
2023-02-18 04:00:00,-0.22796693
2023-02-18 05:00:00,-0.7111275
2023-02-18 06:00:00,-1.2022426
2023-02-18 07:00:00,-1.3874097
2023-02-18 08:00:00,-1.3292208
2023-02-18 09:00:00,-1.0779717
2023-02-18 10:00:00,-0.6370705
2023-02-18 11:00:00,-0.11165437
2023-02-18 12:00:00,0.42230895
2023-02-18 13:00:00,0.8000655
2023-02-18 14:00:00,0.9164556
2023-02-18 15:00:00,0.8082912
2023-02-18 16:00:00,0.43929324
2023-02-18 17:00:00,-0.15012705
2023-02-18 18:00:00,-0.77028394
